combo,indices,probability,fair_odds,race_id,race_number,type
Emirates Affair / Coastline Hottie / Devil of Paradis,"[np.int64(0), np.int64(5), np.int64(2)]",0.03438,29.1,race_1,1,TRIFECTA
Emirates Affair / Devil of Paradis / Coastline Hottie,"[np.int64(0), np.int64(2), np.int64(5)]",0.03438,29.1,race_1,1,TRIFECTA
Coastline Hottie / Emirates Affair / Devil of Paradis,"[np.int64(5), np.int64(0), np.int64(2)]",0.02308,43.3,race_1,1,TRIFECTA
Devil of Paradis / Emirates Affair / Coastline Hottie,"[np.int64(2), np.int64(0), np.int64(5)]",0.02308,43.3,race_1,1,TRIFECTA
Emirates Affair / Coastline Hottie / Sunset Harbour,"[np.int64(0), np.int64(5), np.int64(3)]",0.02213,45.2,race_1,1,TRIFECTA
Emirates Affair / Devil of Paradis,"[np.int64(0), np.int64(2)]",0.10084,9.9,race_1,1,EXACTA
Emirates Affair / Coastline Hottie,"[np.int64(0), np.int64(5)]",0.10084,9.9,race_1,1,EXACTA
Coastline Hottie / Emirates Affair,"[np.int64(5), np.int64(0)]",0.06768,14.8,race_1,1,EXACTA
Ruiva / Arctic Wolf / Castle Pines,"[np.int64(0), np.int64(1), np.int64(11)]",0.00514,194.5,race_2,2,TRIFECTA
Ruiva / Castle Pines / Arctic Wolf,"[np.int64(0), np.int64(11), np.int64(1)]",0.00498,200.8,race_2,2,TRIFECTA
Arctic Wolf / Ruiva / Castle Pines,"[np.int64(1), np.int64(0), np.int64(11)]",0.00442,226.5,race_2,2,TRIFECTA
Ruiva / Arctic Wolf / Paper Run,"[np.int64(0), np.int64(1), np.int64(7)]",0.00417,239.7,race_2,2,TRIFECTA
Castle Pines / Ruiva / Arctic Wolf,"[np.int64(11), np.int64(0), np.int64(1)]",0.00399,250.8,race_2,2,TRIFECTA
Ruiva / Arctic Wolf,"[np.int64(0), np.int64(1)]",0.03366,29.7,race_2,2,EXACTA
Arctic Wolf / Ruiva,"[np.int64(1), np.int64(0)]",0.0289,34.6,race_2,2,EXACTA
Ruiva / Castle Pines,"[np.int64(0), np.int64(11)]",0.02778,36.0,race_2,2,EXACTA
Conquering Marin / Lucy McGee / Headspin,"[np.int64(6), np.int64(2), np.int64(7)]",0.00224,447.1,race_3,3,TRIFECTA
Lucy McGee / Conquering Marin / Headspin,"[np.int64(2), np.int64(6), np.int64(7)]",0.0022,455.1,race_3,3,TRIFECTA
Conquering Marin / Headspin / Lucy McGee,"[np.int64(6), np.int64(7), np.int64(2)]",0.00219,455.9,race_3,3,TRIFECTA
Lucy McGee / Headspin / Conquering Marin,"[np.int64(2), np.int64(7), np.int64(6)]",0.00214,467.5,race_3,3,TRIFECTA
Headspin / Conquering Marin / Lucy McGee,"[np.int64(7), np.int64(6), np.int64(2)]",0.00205,488.2,race_3,3,TRIFECTA
Conquering Marin / Lucy McGee,"[np.int64(6), np.int64(2)]",0.01742,57.4,race_3,3,EXACTA
Lucy McGee / Conquering Marin,"[np.int64(2), np.int64(6)]",0.01712,58.4,race_3,3,EXACTA
Conquering Marin / Headspin,"[np.int64(6), np.int64(7)]",0.0151,66.2,race_3,3,EXACTA
Shangrala Road / Mo Work / Bite and Strike,"[np.int64(2), np.int64(3), np.int64(5)]",0.01838,54.4,race_4,4,TRIFECTA
Shangrala Road / Bite and Strike / Mo Work,"[np.int64(2), np.int64(5), np.int64(3)]",0.01751,57.1,race_4,4,TRIFECTA
Mo Work / Shangrala Road / Bite and Strike,"[np.int64(3), np.int64(2), np.int64(5)]",0.01497,66.8,race_4,4,TRIFECTA
Shangrala Road / Mo Work / White Whale,"[np.int64(2), np.int64(3), np.int64(0)]",0.01346,74.3,race_4,4,TRIFECTA
Bite and Strike / Shangrala Road / Mo Work,"[np.int64(5), np.int64(2), np.int64(3)]",0.01324,75.5,race_4,4,TRIFECTA
Shangrala Road / Mo Work,"[np.int64(2), np.int64(3)]",0.07087,14.1,race_4,4,EXACTA
Shangrala Road / Bite and Strike,"[np.int64(2), np.int64(5)]",0.05947,16.8,race_4,4,EXACTA
Mo Work / Shangrala Road,"[np.int64(3), np.int64(2)]",0.05774,17.3,race_4,4,EXACTA
Just a Touch / Maycocks Bay / Judge Davis,"[np.int64(4), np.int64(0), np.int64(8)]",0.00762,131.3,race_5,5,TRIFECTA
Just a Touch / Judge Davis / Maycocks Bay,"[np.int64(4), np.int64(8), np.int64(0)]",0.00756,132.2,race_5,5,TRIFECTA
Maycocks Bay / Just a Touch / Judge Davis,"[np.int64(0), np.int64(4), np.int64(8)]",0.00684,146.1,race_5,5,TRIFECTA
Judge Davis / Just a Touch / Maycocks Bay,"[np.int64(8), np.int64(4), np.int64(0)]",0.0067,149.2,race_5,5,TRIFECTA
Maycocks Bay / Judge Davis / Just a Touch,"[np.int64(0), np.int64(8), np.int64(4)]",0.00641,156.0,race_5,5,TRIFECTA
Just a Touch / Maycocks Bay,"[np.int64(4), np.int64(0)]",0.0368,27.2,race_5,5,EXACTA
Just a Touch / Judge Davis,"[np.int64(4), np.int64(8)]",0.03556,28.1,race_5,5,EXACTA
Maycocks Bay / Just a Touch,"[np.int64(0), np.int64(4)]",0.03306,30.2,race_5,5,EXACTA
Clairita / Ivory and Ebony / Metfardeh,"[np.int64(6), np.int64(2), np.int64(3)]",0.03105,32.2,race_6,6,TRIFECTA
Clairita / Metfardeh / Ivory and Ebony,"[np.int64(6), np.int64(3), np.int64(2)]",0.02993,33.4,race_6,6,TRIFECTA
Ivory and Ebony / Clairita / Metfardeh,"[np.int64(2), np.int64(6), np.int64(3)]",0.02379,42.0,race_6,6,TRIFECTA
Clairita / Ivory and Ebony / Union Mist,"[np.int64(6), np.int64(2), np.int64(0)]",0.02296,43.5,race_6,6,TRIFECTA
Metfardeh / Clairita / Ivory and Ebony,"[np.int64(3), np.int64(6), np.int64(2)]",0.02186,45.7,race_6,6,TRIFECTA
Clairita / Ivory and Ebony,"[np.int64(6), np.int64(2)]",0.09355,10.7,race_6,6,EXACTA
Clairita / Metfardeh,"[np.int64(6), np.int64(3)]",0.08411,11.9,race_6,6,EXACTA
Ivory and Ebony / Clairita,"[np.int64(2), np.int64(6)]",0.07169,13.9,race_6,6,EXACTA
Chapman's Peak / Coiled / Concord Green,"[np.int64(7), np.int64(5), np.int64(8)]",0.00935,106.9,race_7,7,TRIFECTA
Chapman's Peak / Concord Green / Coiled,"[np.int64(7), np.int64(8), np.int64(5)]",0.00932,107.2,race_7,7,TRIFECTA
Chapman's Peak / Coiled / Faber,"[np.int64(7), np.int64(5), np.int64(6)]",0.00804,124.3,race_7,7,TRIFECTA
Chapman's Peak / Concord Green / Faber,"[np.int64(7), np.int64(8), np.int64(6)]",0.0079,126.5,race_7,7,TRIFECTA
Coiled / Chapman's Peak / Concord Green,"[np.int64(5), np.int64(7), np.int64(8)]",0.00788,126.9,race_7,7,TRIFECTA
Chapman's Peak / Coiled,"[np.int64(7), np.int64(5)]",0.04328,23.1,race_7,7,EXACTA
Chapman's Peak / Concord Green,"[np.int64(7), np.int64(8)]",0.04265,23.4,race_7,7,EXACTA
Chapman's Peak / Faber,"[np.int64(7), np.int64(6)]",0.03668,27.3,race_7,7,EXACTA
Clooney / American Law / Awesome Ruta,"[np.int64(4), np.int64(3), np.int64(7)]",0.00767,130.3,race_8,8,TRIFECTA
Clooney / Awesome Ruta / American Law,"[np.int64(4), np.int64(7), np.int64(3)]",0.00767,130.3,race_8,8,TRIFECTA
American Law / Clooney / Awesome Ruta,"[np.int64(3), np.int64(4), np.int64(7)]",0.00635,157.4,race_8,8,TRIFECTA
Awesome Ruta / Clooney / American Law,"[np.int64(7), np.int64(4), np.int64(3)]",0.00635,157.4,race_8,8,TRIFECTA
Clooney / American Law / Trusty Rusty,"[np.int64(4), np.int64(3), np.int64(0)]",0.00595,168.1,race_8,8,TRIFECTA
Clooney / American Law,"[np.int64(4), np.int64(3)]",0.03849,26.0,race_8,8,EXACTA
Clooney / Awesome Ruta,"[np.int64(4), np.int64(7)]",0.03849,26.0,race_8,8,EXACTA
